reading_date_time,temperature_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,town_name
2023-03-03 17:00:00,6.3,0.0,0.0,8.0,18.4,Chesterfield
2023-03-03 18:00:00,5.5,0.0,0.0,6.2,6.7,Chesterfield
2023-03-03 19:00:00,5.2,0.0,0.0,7.0,11.9,Chesterfield
2023-03-03 20:00:00,4.9,0.0,0.0,8.4,7.4,Chesterfield
2023-03-03 21:00:00,4.5,0.0,0.0,10.1,6.1,Chesterfield
2023-03-03 22:00:00,4.1,0.0,0.0,10.0,12.5,Chesterfield
2023-03-03 23:00:00,3.6,0.0,0.0,8.3,2.5,Chesterfield
2023-03-04 00:00:00,3.4,0.0,0.0,9.0,355.4,Chesterfield
2023-03-04 01:00:00,2.9,0.0,0.0,10.0,347.5,Chesterfield
2023-03-04 02:00:00,2.5,0.0,0.0,10.3,347.9,Chesterfield
2023-03-04 03:00:00,2.9,0.0,0.0,10.9,342.8,Chesterfield
2023-03-04 04:00:00,3.1,0.0,0.0,10.4,346.0,Chesterfield
2023-03-04 05:00:00,2.5,0.0,0.0,8.0,349.7,Chesterfield
2023-03-04 06:00:00,1.8,0.0,0.0,6.4,317.3,Chesterfield
2023-03-04 07:00:00,1.9,0.0,0.0,7.7,307.4,Chesterfield
2023-03-04 08:00:00,2.4,0.0,0.0,8.8,305.0,Chesterfield
2023-03-04 09:00:00,4.0,0.0,0.0,8.2,318.6,Chesterfield
2023-03-04 10:00:00,5.0,0.0,0.0,9.9,349.5,Chesterfield
2023-03-04 11:00:00,5.7,0.0,0.0,10.3,12.1,Chesterfield
2023-03-04 12:00:00,5.2,0.0,0.0,10.0,347.5,Chesterfield
2023-03-04 13:00:00,5.6,0.0,0.0,9.3,346.5,Chesterfield
2023-03-04 14:00:00,5.9,0.0,0.0,9.0,343.7,Chesterfield
2023-03-04 15:00:00,5.8,0.0,0.0,8.1,339.1,Chesterfield
2023-03-04 16:00:00,5.8,0.0,0.0,7.8,338.2,Chesterfield
2023-03-04 17:00:00,5.4,0.0,0.0,6.4,343.6,Chesterfield
2023-03-04 18:00:00,4.4,0.0,0.0,5.5,348.7,Chesterfield
2023-03-04 19:00:00,3.8,0.0,0.0,4.7,292.6,Chesterfield
2023-03-04 20:00:00,3.8,0.0,0.0,5.5,281.3,Chesterfield
2023-03-04 21:00:00,3.1,0.0,0.0,9.1,276.8,Chesterfield
2023-03-04 22:00:00,2.8,0.0,0.0,10.1,286.5,Chesterfield
2023-03-04 23:00:00,2.5,0.0,0.0,9.1,288.4,Chesterfield
2023-03-05 00:00:00,1.6,0.0,0.0,10.1,286.5,Chesterfield
2023-03-05 01:00:00,1.3,0.0,0.0,9.1,288.4,Chesterfield
2023-03-05 02:00:00,0.7,0.0,0.0,8.0,280.3,Chesterfield
2023-03-05 03:00:00,0.2,0.0,0.0,8.6,270.0,Chesterfield
2023-03-05 04:00:00,0.2,0.0,0.0,10.1,274.1,Chesterfield
2023-03-05 05:00:00,0.3,0.0,0.0,10.5,277.9,Chesterfield
2023-03-05 06:00:00,0.7,0.0,0.0,10.6,279.8,Chesterfield
2023-03-05 07:00:00,0.6,0.0,0.0,10.2,278.1,Chesterfield
2023-03-05 08:00:00,1.2,0.0,0.0,8.3,265.0,Chesterfield
2023-03-05 09:00:00,2.8,0.0,0.0,6.5,270.0,Chesterfield
2023-03-05 10:00:00,4.1,0.0,0.0,9.2,290.6,Chesterfield
2023-03-05 11:00:00,4.2,0.1,0.1,11.7,303.7,Chesterfield
2023-03-05 12:00:00,4.6,0.2,0.1,7.7,311.2,Chesterfield
2023-03-05 13:00:00,4.9,0.0,0.0,9.7,315.0,Chesterfield
2023-03-05 14:00:00,5.0,0.0,0.0,12.8,321.8,Chesterfield
2023-03-05 15:00:00,5.2,0.0,0.0,13.4,332.7,Chesterfield
2023-03-05 16:00:00,5.1,0.0,0.0,11.4,347.3,Chesterfield
2023-03-05 17:00:00,4.9,0.0,0.0,4.7,360.0,Chesterfield
2023-03-05 18:00:00,4.6,0.0,0.0,3.6,354.3,Chesterfield
2023-03-05 19:00:00,2.4,0.0,0.0,4.0,259.7,Chesterfield
2023-03-05 20:00:00,1.1,0.0,0.0,5.8,248.2,Chesterfield
2023-03-05 21:00:00,0.2,0.0,0.0,7.2,264.3,Chesterfield
2023-03-05 22:00:00,-0.1,0.0,0.0,6.8,270.0,Chesterfield
2023-03-05 23:00:00,-0.2,0.0,0.0,6.5,266.8,Chesterfield
2023-03-06 00:00:00,0.3,0.0,0.0,8.0,262.2,Chesterfield
2023-03-06 01:00:00,1.5,0.0,0.0,7.1,246.0,Chesterfield
2023-03-06 02:00:00,2.7,0.1,0.1,7.4,227.0,Chesterfield
2023-03-06 03:00:00,2.9,0.6,0.40000004,8.7,225.0,Chesterfield
2023-03-06 04:00:00,3.0,0.0,0.0,8.9,226.6,Chesterfield
2023-03-06 05:00:00,3.1,0.0,0.0,11.2,225.0,Chesterfield
2023-03-06 06:00:00,3.6,0.0,0.0,13.2,235.0,Chesterfield
2023-03-06 07:00:00,3.8,0.0,0.0,13.6,248.2,Chesterfield
2023-03-06 08:00:00,4.4,0.0,0.0,15.6,262.1,Chesterfield
2023-03-06 09:00:00,5.2,0.1,0.1,22.5,277.4,Chesterfield
2023-03-06 10:00:00,5.7,0.1,0.1,25.0,275.8,Chesterfield
2023-03-06 11:00:00,6.7,0.0,0.0,29.2,279.9,Chesterfield
2023-03-06 12:00:00,6.5,0.0,0.0,23.9,276.1,Chesterfield
2023-03-06 13:00:00,7.0,0.0,0.0,24.3,276.0,Chesterfield
2023-03-06 14:00:00,7.0,0.0,0.0,24.1,272.6,Chesterfield
2023-03-06 15:00:00,6.3,0.0,0.0,23.7,279.6,Chesterfield
2023-03-06 16:00:00,6.0,0.0,0.0,20.5,280.1,Chesterfield
2023-03-06 17:00:00,5.3,0.0,0.0,18.4,281.3,Chesterfield
2023-03-06 18:00:00,4.4,0.0,0.0,15.7,279.2,Chesterfield
2023-03-06 19:00:00,3.5,0.0,0.0,14.1,284.7,Chesterfield
2023-03-06 20:00:00,2.7,0.0,0.0,13.2,281.0,Chesterfield
2023-03-06 21:00:00,2.8,0.0,0.0,12.3,285.3,Chesterfield
2023-03-06 22:00:00,2.1,0.0,0.0,9.3,285.6,Chesterfield
2023-03-06 23:00:00,1.5,0.0,0.0,7.3,281.3,Chesterfield
2023-03-07 00:00:00,2.1,0.2,0.2,8.4,290.0,Chesterfield
2023-03-07 01:00:00,1.6,0.4,0.3,8.4,329.0,Chesterfield
2023-03-07 02:00:00,1.3,0.3,0.10000001,6.3,329.0,Chesterfield
2023-03-07 03:00:00,1.3,0.1,0.1,3.3,319.4,Chesterfield
2023-03-07 04:00:00,0.8,0.0,0.0,4.3,360.0,Chesterfield
2023-03-07 05:00:00,0.6,0.0,0.0,7.4,22.8,Chesterfield
2023-03-07 06:00:00,-0.5,0.0,0.0,6.7,15.5,Chesterfield
2023-03-07 07:00:00,-2.2,0.0,0.0,6.5,6.3,Chesterfield
2023-03-07 08:00:00,-0.3,0.0,0.0,6.9,354.0,Chesterfield
2023-03-07 09:00:00,1.2,0.0,0.0,8.3,355.0,Chesterfield
2023-03-07 10:00:00,2.3,0.0,0.0,13.3,358.5,Chesterfield
2023-03-07 11:00:00,3.1,0.0,0.0,12.3,353.3,Chesterfield
2023-03-07 12:00:00,3.9,0.0,0.0,11.4,331.8,Chesterfield
2023-03-07 13:00:00,4.5,0.0,0.0,11.7,326.3,Chesterfield
2023-03-07 14:00:00,4.9,0.0,0.0,10.8,323.1,Chesterfield
2023-03-07 15:00:00,4.9,0.0,0.0,10.5,319.2,Chesterfield
2023-03-07 16:00:00,4.5,0.0,0.0,11.2,312.4,Chesterfield
2023-03-07 17:00:00,3.4,0.0,0.0,8.5,306.4,Chesterfield
2023-03-07 18:00:00,0.0,0.0,0.0,7.6,275.4,Chesterfield
2023-03-07 19:00:00,-0.8,0.0,0.0,6.6,257.5,Chesterfield
2023-03-07 20:00:00,-1.7,0.0,0.0,7.5,253.3,Chesterfield
2023-03-07 21:00:00,-2.7,0.0,0.0,6.8,267.0,Chesterfield
2023-03-07 22:00:00,-3.7,0.0,0.0,5.8,273.6,Chesterfield
2023-03-07 23:00:00,-4.4,0.0,0.0,4.7,270.0,Chesterfield
2023-03-08 00:00:00,-3.7,0.0,0.0,6.2,280.0,Chesterfield
2023-03-08 01:00:00,-2.4,0.0,0.0,5.2,326.3,Chesterfield
2023-03-08 02:00:00,-1.7,0.0,0.0,6.2,20.6,Chesterfield
2023-03-08 03:00:00,-2.5,0.0,0.0,4.9,36.0,Chesterfield
2023-03-08 04:00:00,-2.2,0.0,0.0,5.9,47.5,Chesterfield
2023-03-08 05:00:00,-2.4,0.0,0.0,6.4,42.7,Chesterfield
2023-03-08 06:00:00,-2.7,0.0,0.0,6.6,22.4,Chesterfield
2023-03-08 07:00:00,-2.8,0.0,0.0,8.8,19.2,Chesterfield
2023-03-08 08:00:00,-1.6,0.0,0.0,9.8,23.7,Chesterfield
2023-03-08 09:00:00,-0.5,0.0,0.0,9.5,24.6,Chesterfield
2023-03-08 10:00:00,1.1,0.0,0.0,8.9,43.4,Chesterfield
2023-03-08 11:00:00,2.5,0.1,0.0,15.9,93.9,Chesterfield
2023-03-08 12:00:00,3.6,0.1,0.0,21.2,89.0,Chesterfield
2023-03-08 13:00:00,2.4,0.1,0.0,21.0,85.1,Chesterfield
2023-03-08 14:00:00,2.7,0.3,0.10000001,21.3,84.2,Chesterfield
2023-03-08 15:00:00,2.4,0.2,0.0,21.8,82.4,Chesterfield
2023-03-08 16:00:00,1.9,0.2,0.0,19.1,73.6,Chesterfield
2023-03-08 17:00:00,1.5,0.2,0.0,19.2,72.6,Chesterfield
2023-03-08 18:00:00,1.1,0.2,0.0,17.9,71.2,Chesterfield
2023-03-08 19:00:00,0.9,0.2,0.0,16.6,65.7,Chesterfield
2023-03-08 20:00:00,0.8,0.3,0.0,16.1,63.4,Chesterfield
2023-03-08 21:00:00,0.8,0.2,0.0,14.9,57.8,Chesterfield
2023-03-08 22:00:00,0.7,0.1,0.0,14.1,50.2,Chesterfield
2023-03-08 23:00:00,0.6,0.1,0.0,12.6,36.9,Chesterfield
2023-03-09 00:00:00,-0.0,0.1,0.0,11.8,31.3,Chesterfield
2023-03-09 01:00:00,-0.3,0.1,0.0,11.1,29.1,Chesterfield
2023-03-09 02:00:00,-0.5,0.0,0.0,9.0,28.6,Chesterfield
2023-03-09 03:00:00,-0.4,0.0,0.0,9.3,27.6,Chesterfield
2023-03-09 04:00:00,-0.5,0.0,0.0,8.7,29.7,Chesterfield
2023-03-09 05:00:00,-0.3,0.0,0.0,8.4,43.3,Chesterfield
2023-03-09 06:00:00,-0.0,0.1,0.0,8.8,55.0,Chesterfield
2023-03-09 07:00:00,0.1,0.2,0.0,11.8,62.7,Chesterfield
2023-03-09 08:00:00,0.4,0.4,0.0,13.7,66.8,Chesterfield
2023-03-09 09:00:00,1.1,0.8,0.0,16.3,84.9,Chesterfield
2023-03-09 10:00:00,1.1,1.4,0.0,18.2,76.2,Chesterfield
2023-03-09 11:00:00,1.2,1.5,0.0,18.4,77.6,Chesterfield
2023-03-09 12:00:00,1.2,1.4,0.0,19.4,79.3,Chesterfield
2023-03-09 13:00:00,0.9,1.3,0.099999905,21.3,84.2,Chesterfield
2023-03-09 14:00:00,0.9,0.7,0.099999964,22.8,85.5,Chesterfield
2023-03-09 15:00:00,0.8,0.4,0.099999994,23.1,86.4,Chesterfield
2023-03-09 16:00:00,0.8,0.5,0.099999994,23.0,80.1,Chesterfield
2023-03-09 17:00:00,0.6,0.3,0.0,19.3,69.2,Chesterfield
2023-03-09 18:00:00,0.7,0.6,0.0,21.0,67.8,Chesterfield
2023-03-09 19:00:00,0.8,0.8,0.100000024,23.7,67.7,Chesterfield
2023-03-09 20:00:00,0.8,0.2,0.1,24.8,66.0,Chesterfield
2023-03-09 21:00:00,0.9,0.1,0.0,26.3,61.3,Chesterfield
2023-03-09 22:00:00,0.9,0.4,0.099999994,25.5,56.5,Chesterfield
2023-03-09 23:00:00,1.0,1.2,0.0,25.5,53.6,Chesterfield
2023-03-10 00:00:00,0.7,1.7,0.100000024,26.0,49.5,Chesterfield
2023-03-10 01:00:00,0.7,1.2,0.0,26.0,42.8,Chesterfield
2023-03-10 02:00:00,0.8,1.4,0.0,28.4,35.7,Chesterfield
2023-03-10 03:00:00,0.8,1.0,0.0,28.7,32.7,Chesterfield
2023-03-10 04:00:00,0.8,0.9,0.0,28.9,33.3,Chesterfield
2023-03-10 05:00:00,0.7,1.1,0.0,33.4,32.7,Chesterfield
2023-03-10 06:00:00,0.7,0.9,0.0,34.8,18.1,Chesterfield
2023-03-10 07:00:00,0.5,0.8,0.0,30.0,13.2,Chesterfield
2023-03-10 08:00:00,0.3,0.9,0.0,26.6,0.8,Chesterfield
2023-03-10 09:00:00,0.7,0.4,0.0,27.2,352.4,Chesterfield
2023-03-10 10:00:00,1.0,0.2,0.0,25.2,357.5,Chesterfield
2023-03-10 11:00:00,1.2,0.1,0.0,22.5,352.6,Chesterfield
2023-03-10 12:00:00,1.4,0.0,0.0,23.0,350.1,Chesterfield
2023-03-10 13:00:00,1.6,0.0,0.0,19.5,340.6,Chesterfield
2023-03-10 14:00:00,1.6,0.0,0.0,15.8,338.7,Chesterfield
2023-03-10 15:00:00,1.4,0.0,0.0,11.0,328.4,Chesterfield
2023-03-10 16:00:00,0.9,0.0,0.0,8.4,320.2,Chesterfield
2023-03-10 17:00:00,-1.4,0.0,0.0,9.3,285.6,Chesterfield
2023-03-10 18:00:00,-3.7,0.0,0.0,10.6,260.2,Chesterfield
2023-03-10 19:00:00,-3.6,0.0,0.0,7.3,249.8,Chesterfield
2023-03-10 20:00:00,-4.6,0.0,0.0,6.8,251.6,Chesterfield
2023-03-10 21:00:00,-4.7,0.0,0.0,7.6,250.7,Chesterfield
2023-03-10 22:00:00,-5.0,0.0,0.0,8.3,252.3,Chesterfield
2023-03-10 23:00:00,-5.3,0.0,0.0,6.2,263.3,Chesterfield
2023-03-11 00:00:00,-5.7,0.0,0.0,7.9,254.1,Chesterfield
2023-03-11 01:00:00,-4.6,0.0,0.0,7.3,249.8,Chesterfield
2023-03-11 02:00:00,-5.3,0.0,0.0,6.7,254.5,Chesterfield
2023-03-11 03:00:00,-7.4,0.0,0.0,7.5,253.3,Chesterfield
2023-03-11 04:00:00,-8.2,0.0,0.0,6.8,251.6,Chesterfield
2023-03-11 05:00:00,-7.2,0.0,0.0,8.0,251.6,Chesterfield
2023-03-11 06:00:00,-7.1,0.0,0.0,7.6,244.7,Chesterfield
2023-03-11 07:00:00,-4.8,0.0,0.0,8.7,240.3,Chesterfield
2023-03-11 08:00:00,-2.9,0.0,0.0,7.6,225.0,Chesterfield
2023-03-11 09:00:00,-1.3,0.0,0.0,8.0,215.8,Chesterfield
2023-03-11 10:00:00,-0.0,0.0,0.0,9.4,197.7,Chesterfield
2023-03-11 11:00:00,0.6,0.0,0.0,7.2,197.5,Chesterfield
2023-03-11 12:00:00,0.8,0.0,0.0,8.8,191.8,Chesterfield
2023-03-11 13:00:00,1.5,0.0,0.0,5.9,169.4,Chesterfield
2023-03-11 14:00:00,1.8,0.0,0.0,3.8,138.8,Chesterfield
2023-03-11 15:00:00,2.1,0.0,0.0,5.0,90.0,Chesterfield
2023-03-11 16:00:00,2.2,0.0,0.0,6.0,115.0,Chesterfield
2023-03-11 17:00:00,1.8,0.3,0.20000002,10.0,149.7,Chesterfield
2023-03-11 18:00:00,1.3,0.3,0.10000001,11.5,138.8,Chesterfield
2023-03-11 19:00:00,1.2,0.3,0.10000001,13.7,135.0,Chesterfield
2023-03-11 20:00:00,1.1,0.4,0.099999994,14.9,142.9,Chesterfield
2023-03-11 21:00:00,1.1,0.8,0.100000024,20.1,153.4,Chesterfield
2023-03-11 22:00:00,1.0,0.8,0.100000024,20.8,156.5,Chesterfield
2023-03-11 23:00:00,1.0,0.7,0.59999996,19.4,161.6,Chesterfield
2023-03-12 00:00:00,1.4,0.7,0.7,15.5,174.7,Chesterfield
2023-03-12 01:00:00,1.9,0.0,0.0,16.2,200.9,Chesterfield
2023-03-12 02:00:00,2.8,0.0,0.0,18.9,218.8,Chesterfield
2023-03-12 03:00:00,3.8,0.1,0.1,16.8,221.5,Chesterfield
2023-03-12 04:00:00,4.8,0.0,0.0,14.0,224.0,Chesterfield
2023-03-12 05:00:00,5.1,0.0,0.0,13.1,217.2,Chesterfield
2023-03-12 06:00:00,4.9,0.0,0.0,14.1,199.4,Chesterfield
2023-03-12 07:00:00,5.0,0.0,0.0,16.1,206.6,Chesterfield
2023-03-12 08:00:00,5.2,0.0,0.0,14.8,214.1,Chesterfield
2023-03-12 09:00:00,5.5,0.0,0.0,12.2,204.3,Chesterfield
2023-03-12 10:00:00,6.1,0.0,0.0,13.7,203.2,Chesterfield
2023-03-12 11:00:00,7.0,0.0,0.0,13.3,212.8,Chesterfield
2023-03-12 12:00:00,9.0,0.0,0.0,20.4,220.7,Chesterfield
2023-03-12 13:00:00,8.5,0.0,0.0,16.1,214.0,Chesterfield
2023-03-12 14:00:00,8.8,0.0,0.0,13.7,215.4,Chesterfield
2023-03-12 15:00:00,11.0,0.0,0.0,21.2,215.3,Chesterfield
2023-03-12 16:00:00,9.9,0.0,0.0,22.7,207.4,Chesterfield
2023-03-12 17:00:00,9.2,0.0,0.0,28.5,206.2,Chesterfield
2023-03-12 18:00:00,8.5,0.2,0.2,26.6,206.6,Chesterfield
2023-03-12 19:00:00,8.4,0.5,0.5,24.3,203.5,Chesterfield
2023-03-12 20:00:00,8.4,0.7,0.7,22.3,200.8,Chesterfield
2023-03-12 21:00:00,8.5,0.9,0.9,22.3,194.0,Chesterfield
2023-03-12 22:00:00,8.8,1.6,1.6,22.9,192.7,Chesterfield
2023-03-12 23:00:00,9.7,0.7,0.7,29.3,207.8,Chesterfield
2023-03-13 00:00:00,9.8,0.0,0.0,26.3,208.7,Chesterfield
2023-03-13 01:00:00,10.6,0.0,0.0,33.3,206.3,Chesterfield
2023-03-13 02:00:00,10.9,0.1,0.1,35.8,212.2,Chesterfield
2023-03-13 03:00:00,10.9,0.3,0.3,33.8,211.5,Chesterfield
2023-03-13 04:00:00,11.2,0.1,0.1,35.6,213.0,Chesterfield
2023-03-13 05:00:00,11.2,0.0,0.0,38.7,215.9,Chesterfield
2023-03-13 06:00:00,11.0,0.0,0.0,42.5,216.4,Chesterfield
2023-03-13 07:00:00,10.0,0.0,0.0,40.9,216.8,Chesterfield
2023-03-13 08:00:00,10.4,0.1,0.1,41.0,216.1,Chesterfield
2023-03-13 09:00:00,10.4,0.3,0.3,38.7,215.9,Chesterfield
2023-03-13 10:00:00,10.5,0.3,0.3,42.0,222.6,Chesterfield
2023-03-13 11:00:00,10.7,0.2,0.2,42.3,223.6,Chesterfield
2023-03-13 12:00:00,11.3,0.6,0.6,42.6,228.8,Chesterfield
2023-03-13 13:00:00,11.6,1.0,1.0,44.1,223.3,Chesterfield
2023-03-13 14:00:00,11.8,0.1,0.1,37.2,225.8,Chesterfield
2023-03-13 15:00:00,12.3,0.0,0.0,40.7,225.0,Chesterfield
2023-03-13 16:00:00,11.8,0.0,0.0,35.7,228.3,Chesterfield
2023-03-13 17:00:00,11.2,0.1,0.1,35.7,229.1,Chesterfield
2023-03-13 18:00:00,10.5,0.1,0.1,33.6,225.9,Chesterfield
2023-03-13 19:00:00,9.9,0.2,0.2,29.3,224.5,Chesterfield
2023-03-13 20:00:00,9.1,0.9,0.9,26.7,226.6,Chesterfield
2023-03-13 21:00:00,8.3,1.0,1.0,22.4,281.1,Chesterfield
2023-03-13 22:00:00,6.6,0.3,0.3,17.1,297.6,Chesterfield
2023-03-13 23:00:00,6.0,0.3,0.3,17.4,332.9,Chesterfield
2023-03-14 00:00:00,4.6,0.4,0.4,14.8,330.9,Chesterfield
2023-03-14 01:00:00,4.7,0.1,0.1,14.8,320.9,Chesterfield
2023-03-14 02:00:00,4.2,0.4,0.4,21.3,344.3,Chesterfield
2023-03-14 03:00:00,3.5,0.4,0.4,22.9,351.9,Chesterfield
2023-03-14 04:00:00,3.1,0.5,0.5,21.5,350.4,Chesterfield
2023-03-14 05:00:00,2.4,0.3,0.3,20.3,340.3,Chesterfield
2023-03-14 06:00:00,2.1,0.4,0.3,19.6,339.6,Chesterfield
2023-03-14 07:00:00,2.5,0.1,0.1,17.7,343.4,Chesterfield
2023-03-14 08:00:00,3.0,0.0,0.0,15.0,335.9,Chesterfield
2023-03-14 09:00:00,4.3,0.0,0.0,13.0,318.4,Chesterfield
2023-03-14 10:00:00,5.5,0.0,0.0,17.3,293.4,Chesterfield
2023-03-14 11:00:00,6.1,0.0,0.0,21.7,294.4,Chesterfield
2023-03-14 12:00:00,5.3,0.0,0.0,23.3,289.8,Chesterfield
2023-03-14 13:00:00,6.0,0.2,0.2,22.1,282.2,Chesterfield
2023-03-14 14:00:00,5.2,1.3,0.099999905,27.2,276.8,Chesterfield
2023-03-14 15:00:00,5.2,0.1,0.0,26.3,270.8,Chesterfield
2023-03-14 16:00:00,4.2,0.1,0.1,25.6,260.3,Chesterfield
2023-03-14 17:00:00,3.8,0.1,0.1,21.6,266.2,Chesterfield
2023-03-14 18:00:00,2.9,0.0,0.0,20.0,277.3,Chesterfield
2023-03-14 19:00:00,2.1,0.0,0.0,17.5,279.5,Chesterfield
2023-03-14 20:00:00,1.4,0.0,0.0,13.0,284.4,Chesterfield
2023-03-14 21:00:00,0.4,0.0,0.0,9.3,283.5,Chesterfield
2023-03-14 22:00:00,0.1,0.0,0.0,9.7,270.0,Chesterfield
2023-03-14 23:00:00,-0.4,0.0,0.0,7.9,254.1,Chesterfield
2023-03-15 00:00:00,-1.7,0.0,0.0,8.9,301.8,Chesterfield
2023-03-15 01:00:00,-2.2,0.0,0.0,8.2,318.6,Chesterfield
2023-03-15 02:00:00,-0.9,0.0,0.0,6.6,315.0,Chesterfield
2023-03-15 03:00:00,-3.3,0.0,0.0,6.0,252.6,Chesterfield
2023-03-15 04:00:00,-3.0,0.0,0.0,5.9,222.5,Chesterfield
2023-03-15 05:00:00,-2.7,0.0,0.0,7.0,214.5,Chesterfield
2023-03-15 06:00:00,-2.8,0.0,0.0,7.2,206.6,Chesterfield
2023-03-15 07:00:00,-1.9,0.0,0.0,10.9,207.4,Chesterfield
2023-03-15 08:00:00,0.3,0.0,0.0,10.7,199.7,Chesterfield
2023-03-15 09:00:00,2.4,0.0,0.0,11.4,204.1,Chesterfield
2023-03-15 10:00:00,4.0,0.0,0.0,14.8,202.8,Chesterfield
2023-03-15 11:00:00,5.2,0.0,0.0,17.4,204.4,Chesterfield
2023-03-15 12:00:00,5.7,0.0,0.0,21.7,212.1,Chesterfield
2023-03-15 13:00:00,5.8,0.0,0.0,20.8,205.7,Chesterfield
2023-03-15 14:00:00,6.3,0.0,0.0,21.0,202.2,Chesterfield
2023-03-15 15:00:00,6.5,0.1,0.1,23.2,207.8,Chesterfield
2023-03-15 16:00:00,5.9,0.2,0.2,16.9,191.1,Chesterfield
2023-03-15 17:00:00,5.5,0.2,0.2,18.0,181.1,Chesterfield
2023-03-15 18:00:00,5.2,0.4,0.4,19.5,176.8,Chesterfield
2023-03-15 19:00:00,5.2,0.4,0.4,21.0,173.1,Chesterfield
2023-03-15 20:00:00,5.3,0.5,0.5,22.9,172.8,Chesterfield
2023-03-15 21:00:00,5.4,0.4,0.4,23.1,174.6,Chesterfield
2023-03-15 22:00:00,5.8,0.3,0.3,22.0,178.1,Chesterfield
2023-03-15 23:00:00,6.2,0.2,0.2,22.4,183.7,Chesterfield
2023-03-16 00:00:00,6.2,0.3,0.3,24.7,187.5,Chesterfield
2023-03-16 01:00:00,6.6,0.3,0.3,26.0,185.6,Chesterfield
2023-03-16 02:00:00,7.0,0.1,0.1,26.0,184.8,Chesterfield
2023-03-16 03:00:00,7.5,0.2,0.2,25.8,192.9,Chesterfield
2023-03-16 04:00:00,8.1,0.2,0.2,27.1,199.4,Chesterfield
2023-03-16 05:00:00,8.5,0.2,0.2,25.1,201.0,Chesterfield
2023-03-16 06:00:00,8.9,0.0,0.0,25.1,203.6,Chesterfield
2023-03-16 07:00:00,9.0,0.0,0.0,26.1,204.4,Chesterfield
2023-03-16 08:00:00,9.2,0.0,0.0,25.4,200.7,Chesterfield
2023-03-16 09:00:00,9.6,0.0,0.0,24.4,196.3,Chesterfield
2023-03-16 10:00:00,10.0,0.0,0.0,26.0,194.4,Chesterfield
2023-03-16 11:00:00,10.4,0.0,0.0,26.5,198.2,Chesterfield
2023-03-16 12:00:00,10.8,0.0,0.0,26.7,201.4,Chesterfield
2023-03-16 13:00:00,12.0,0.0,0.0,31.7,206.3,Chesterfield
2023-03-16 14:00:00,12.3,0.0,0.0,30.9,206.3,Chesterfield
2023-03-16 15:00:00,11.9,0.0,0.0,29.2,204.0,Chesterfield
2023-03-16 16:00:00,11.3,0.0,0.0,22.9,199.3,Chesterfield
2023-03-16 17:00:00,10.9,0.1,0.1,22.0,195.2,Chesterfield
2023-03-16 18:00:00,10.4,0.0,0.0,22.5,192.0,Chesterfield
2023-03-16 19:00:00,10.2,0.0,0.0,22.1,196.1,Chesterfield
2023-03-16 20:00:00,10.0,0.0,0.0,20.5,198.4,Chesterfield
2023-03-16 21:00:00,9.9,0.0,0.0,19.9,200.1,Chesterfield
2023-03-16 22:00:00,9.6,0.7,0.7,20.0,205.6,Chesterfield
2023-03-16 23:00:00,9.5,0.3,0.3,18.9,203.6,Chesterfield
2023-03-17 00:00:00,9.5,0.0,0.0,20.0,205.6,Chesterfield
2023-03-17 01:00:00,9.6,0.0,0.0,20.1,206.6,Chesterfield
2023-03-17 02:00:00,9.6,0.0,0.0,20.5,203.9,Chesterfield
2023-03-17 03:00:00,9.7,0.0,0.0,20.4,206.1,Chesterfield
2023-03-17 04:00:00,9.5,0.0,0.0,19.2,203.2,Chesterfield
2023-03-17 05:00:00,9.2,0.0,0.0,19.0,204.6,Chesterfield
2023-03-17 06:00:00,8.4,0.0,0.0,16.9,203.8,Chesterfield
2023-03-17 07:00:00,8.9,0.0,0.0,17.3,221.6,Chesterfield
2023-03-17 08:00:00,9.5,0.0,0.0,18.9,211.0,Chesterfield
2023-03-17 09:00:00,10.7,0.0,0.0,24.6,206.9,Chesterfield
2023-03-17 10:00:00,11.4,0.0,0.0,23.2,203.8,Chesterfield
2023-03-17 11:00:00,12.5,0.0,0.0,21.6,203.6,Chesterfield
2023-03-17 12:00:00,13.2,0.0,0.0,18.1,201.0,Chesterfield
2023-03-17 13:00:00,13.8,0.0,0.0,17.0,201.1,Chesterfield
2023-03-17 14:00:00,13.0,3.5,3.5,20.2,211.1,Chesterfield
2023-03-17 15:00:00,12.6,0.4,0.4,15.2,193.7,Chesterfield
2023-03-17 16:00:00,13.2,0.0,0.0,14.9,195.4,Chesterfield
2023-03-17 17:00:00,12.6,0.0,0.0,12.8,191.3,Chesterfield
2023-03-17 18:00:00,10.9,0.0,0.0,11.2,181.8,Chesterfield
2023-03-17 19:00:00,9.5,0.0,0.0,11.3,189.2,Chesterfield
2023-03-17 20:00:00,8.6,0.0,0.0,10.7,193.6,Chesterfield
2023-03-17 21:00:00,9.1,0.0,0.0,12.4,190.0,Chesterfield
2023-03-17 22:00:00,8.7,0.0,0.0,11.4,191.0,Chesterfield
2023-03-17 23:00:00,8.9,0.0,0.0,11.7,188.9,Chesterfield
2023-03-18 00:00:00,9.2,0.0,0.0,9.7,182.1,Chesterfield
2023-03-18 01:00:00,8.9,0.0,0.0,9.7,177.9,Chesterfield
2023-03-18 02:00:00,8.5,0.3,0.3,10.5,176.1,Chesterfield
